date,HU101-CVPM01G,HU101-CVPM01S,HU303-CVPM10G,HU303-CVPM10S,HU302-CVPM11G,HU302-CVPM11S,HU305-CVPM12G,HU305-CVPM12S,HU306-CVPM13G,HU306-CVPM13S,HU402A-CVPM14AG,HU402A-CVPM14AS,HU402B-CVPM14BG,HU402B-CVPM14BS,HU404A-CVPM15AG,HU404A-CVPM15AS,HU404B-CVPM15BG,HU404B-CVPM15BS,HU401-CVPM16G,HU401-CVPM16S,HU403-CVPM17G,HU403-CVPM17S,HU405-CVPM18G,HU405-CVPM18S,HU408A-CVPM19AG,HU408A-CVPM19AS,HU408B-CVPM19BG,HU408B-CVPM19BS,HU102-CVPM02G,HU102-CVPM02S,HU407-CVPM20G,HU407-CVPM20S,HU409A-CVPM21AG,HU409A-CVPM21AS,HU409B-CVPM21BG,HU409B-CVPM21BS,HU409C-CVPM21CG,HU409C-CVPM21CS,HU103A-CVPM03AG,HU103A-CVPM03AS,HU103B-CVPM03BG,HU103B-CVPM03BS,HU104-CVPM04G,HU104-CVPM04S,HU202-CVPM05G,HU202-CVPM05S,HU203-CVPM06G,HU203-CVPM06S,HU204-CVPM07G,HU204-CVPM07S,HU207-CVPM08G,HU207-CVPM08S,HU206-CVPM09G,HU206-CVPM09S,HU501-AGG_VENT,HU511-AGG_SD,HU501-AGS_VENT,HU511-AGS_SD,HU510-AGS_IMP,HU507-AGG_COACH,HU512-AgS_Bard,HU508-AGS_Palo,HU507-AGS_COACH,HU509-AGG_EW,HU502-AGG_AV
1924-01-31,0.0,0.0,0.0,0.0,0.001000000000000334,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999005,0.0,3.890000000000006,1.0160000000000053,0.582,0.006000000000000449,0.0,0.0,0.004999999999999671,0.0,0.0,0.0,0.0030000000000003357,0.0,0.0,0.0,0.004999999999999893,0.0010000000000000009,0.0,0.0,0.0050000000000000044,0.0,0.3169999999999984,0.0229999999999998,0.0,0.0070000000000014495,0.12299999999999978,0.16900000000000137,0.0,0.0,0.0,0.0,0.005999999999999561,0.005999999999999783,0.0009999999999998899,0.0,0.0,0.0,0.004999999999999893,0.007,0.0019999999999988916,0.0019999999999993356,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,1.1799999999999997,0.0,0.0,0.0,0.0,9.71445146547012e-17,0.0010000000000000009
1924-02-29,0.0,0.0,1.1750000000000007,0.484,0.0,0.0,0.0,0.0,0.006999999999999673,0.0,3.966999999999997,1.024000000000001,0.595,0.0790000000000004,0.004999999999999005,0.0,0.0019999999999996687,0.0,0.0050000000000000044,0.0,0.0,0.0,0.7889999999999997,0.0,0.0,0.006000000000000005,0.005999999999999339,0.006000000000000005,0.005999999999999894,0.0,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,0.004999999999999893,0.0,0.0,0.0,0.0,0.007000000000000339,0.002000000000000224,0.0010000000000000009,0.0,0.004999999999999671,0.0,0.005,0.0,0.002000000000001112,0.0,0.0,0.005999999999999894,0.0,0.0200000000000001,9.71445146547012e-17,0.01,0.01000000000000012,0.7299999999999951,0.0,0.0,0.0,0.0,0.004000000000000115,0.0009999999999999974
1924-03-31,0.0,0.0,8.898999999999994,1.2160000000000082,0.8060000000000045,1.0330000000000013,1.0,1.0,3.9369999999999976,0.08699999999999974,22.989999999999995,14.96,4.28,1.7770000000000001,33.00800000000001,0.0,0.7529999999999992,0.0,1.2389999999999972,2.629000000000005,0.8039999999999949,0.0,19.97200000000001,0.0,8.929999999999996,0.1489999999999999,20.028000000000006,0.35399999999999976,0.005999999999997563,0.0009999999999998899,7.818000000000005,0.5879999999999987,4.770999999999994,7.908000000000001,1.8869999999999987,2.6149999999999984,0.8940000000000019,1.2260000000000026,0.007000000000000117,0.0,0.0,0.00300000000000189,0.0,0.0050000000000000044,0.004999999999999893,0.0019999999999988916,0.0069999999999961204,0.004999999999999893,0.0,0.0019999999999984475,0.0,0.0,0.0,0.0,0.7199999999999993,0.0,0.04999999999999999,0.0,8.660000000000053,0.0,1.7763568394002505e-15,0.0,0.0,0.0009999999999994458,0.0050000000000001155
1924-04-30,0.002000000000000446,0.0070000000000014495,14.614999999999995,2.97900000000001,4.14800000000001,5.285999999999994,6.378,4.254000000000005,30.021999999999963,0.4049999999999989,6.655000000000001,1.377999999999993,0.7909999999999999,0.10099999999999998,12.259999999999962,0.0,0.28000000000000114,0.0,1.9480000000000004,6.211999999999996,7.7180000000000035,0.0,35.226,0.0,4.7769999999999975,0.10199999999999987,9.560999999999993,0.19499999999999995,7.222999999999988,8.512999999999998,13.831000000000003,0.7870000000000008,1.2710000000000043,3.5280000000000022,1.2730000000000015,1.7479999999999993,0.601,0.822000000000001,0.0009999999999976694,0.002999999999985903,3.0320000000000107,0.0,2.2888299999999617,0.0019999999999997797,0.0,0.000999999999990564,0.006000000000014438,0.0,0.0,0.0070000000000014495,0.0,0.0,0.002999999999985903,0.006000000000000227,3.660000000000002,0.0,0.23999999999999977,0.0,8.22999999999999,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0030000000000001137
1924-05-31,0.0,0.0,45.744,10.683000000000014,12.247,11.682999999999993,12.825999999999986,9.619999999999983,92.64800000000002,1.887999999999999,92.49,28.883999999999986,6.89,3.227,92.094,0.0,1.8120000000000047,0.0,4.346999999999998,9.244000000000007,28.629999999999995,0.0,80.63599999999997,0.0,14.411999999999999,0.24499999999999977,30.781000000000006,0.548,21.763999999999996,17.107999999999993,34.530000000000015,2.083000000000002,12.741,17.589999999999996,4.213999999999995,7.270999999999997,2.2250000000000014,3.0809999999999995,2.7220000000000013,0.0,5.972999999999999,3.531000000000006,17.02000000000001,0.0,0.0,0.0,7.9889999999999475,0.0,0.001999999999995339,0.0010000000000012221,22.599999999999966,3.3040000000000127,0.0,0.0020000000000095497,7.679999999999993,0.0,0.6099999999999997,0.0,17.169999999999902,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0
1924-06-30,0.0,0.0,61.67199999999998,17.996000000000002,13.346999999999987,12.736000000000004,14.597000000000023,10.946000000000026,105.344,2.1500000000000004,151.32,142.36955340689008,11.27,11.73,171.274,0.0,2.6240000000000023,0.0,4.466000000000001,9.480000000000004,29.52699999999996,0.0,127.84199999999998,0.0,31.669999999999995,0.5059999999999999,112.72,1.035,25.43099999999999,22.837000000000003,35.55000000000001,2.138,18.612,25.705999999999996,8.2,11.328000000000003,2.8980000000000032,5.337,3.001000000000019,4.263256414560601e-14,8.794000000000004,3.904000000000025,30.67700000000002,0.006999999999999673,0.0020000000000095497,0.005000000000023874,19.215000000000032,0.0,2.193000000000005,0.001999999999995339,55.82500000000002,8.173999999999992,15.607000000000028,0.00600000000004286,9.229999999999997,0.0,0.6099999999999997,0.0,21.630000000000052,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0
1924-07-31,0.0,0.0,76.086,23.312000000000012,13.682000000000016,17.408999999999992,15.261000000000003,11.447000000000003,116.27700000000004,2.370000000000002,153.09,159.33,11.4,11.86,418.302,0.0,3.8370000000000015,0.0,4.511999999999997,9.594999999999985,29.121999999999986,0.0,130.97400000000005,0.0,81.29,0.7479999999999999,130.17,2.66,35.602,69.93,39.72500000000002,2.3920000000000012,21.025,64.52,12.349999999999998,17.061999999999998,4.365000000000002,6.028999999999996,3.2029999999999816,0.0,9.363,8.319000000000017,33.103999999999985,0.004999999999999449,0.0010000000000047748,0.0,43.17500000000004,0.22699999999999854,2.352000000000004,0.0,65.082,14.285999999999994,26.212999999999994,5.7266559999999345,10.370000000000005,8.881784197001252e-16,0.6799999999999997,0.0,13.628800000000183,0.0,0.0,0.0,3.552713678800501e-15,0.00400000000003331,0.0019999999999988916
1924-08-31,0.004999999999999449,0.0,55.78099999999999,16.274999999999984,8.58700000000001,10.929999999999978,8.900999999999982,8.900999999999982,99.25299999999999,2.022999999999999,124.46,51.817999999999984,9.27,4.344,138.255,0.0,2.3780000000000037,0.0,3.4019999999999975,7.224000000000011,15.061999999999955,0.0,83.14499999999998,0.0,31.029999999999994,0.4959999999999999,110.44,1.01,26.083,26.351,31.918000000000006,1.9190000000000005,17.337,23.944000000000003,7.638999999999996,12.315999999999999,3.599999999999998,4.974,2.7520000000000024,0.00600000000004286,6.066999999999993,3.5859999999999985,17.790999999999997,0.0019999999999993356,1.4210854715202004e-14,0.00699999999996237,8.367000000000019,0.0010000000000016662,7.105427357601002e-15,0.0,35.18100000000001,7.717999999999996,0.0030000000000285354,0.0010000000000616183,8.040000000000006,0.0,0.5299999999999998,0.0,19.189999999999998,0.0,0.0,0.0,0.0,0.0,0.0
1924-09-30,0.0,0.0,10.100999999999992,2.7449999999999974,3.586999999999996,4.567,3.669000000000004,3.669000000000004,15.766999999999996,0.3230000000000004,0.5299999999999994,0.0,0.03499999999999981,0.0,0.0,0.0,0.0060000000000006715,0.0,1.1249999999999982,2.3880000000000052,6.860999999999983,0.0,14.941000000000017,0.0,0.3649999999999993,0.0,0.6009999999999955,0.0,14.430000000000007,13.222000000000001,5.321000000000012,0.2709999999999999,0.0,0.0009999999999976694,0.4060000000000006,0.5669999999999984,0.005000000000001226,0.19600000000000017,0.004999999999999005,0.006000000000014438,0.0,0.006999999999990791,0.0070000000000263185,0.0,0.004999999999981242,0.0,0.0010000000000331966,0.002000000000000446,0.0,0.0,0.0,0.0,0.000999999999990564,0.005000000000009663,3.0500000000000007,0.0,0.19999999999999996,0.0,4.280000000000015,0.0,0.0,3.552713678800501e-15,0.0,0.0019999999999988916,0.0060000000000011156
1924-10-31,0.0050000000000005596,0.007000000000000561,4.846000000000011,0.9869999999999948,0.8670000000000009,1.0909999999999975,0.9959999999999987,0.9959999999999987,4.02800000000002,0.08099999999999952,6.875,1.4299999999999926,0.9239999999999999,0.11099999999999888,4.852999999999966,0.0,0.2240000000000011,0.0,0.23300000000000054,0.495000000000001,1.478999999999992,0.0,6.410000000000004,0.0,3.8739999999999988,0.06299999999999994,7.75,0.08999999999999986,0.005999999999996675,0.005999999999994898,4.097999999999995,0.19899999999999984,0.5020000000000042,1.4019999999999957,1.0099999999999998,1.396,0.2369999999999992,0.6609999999999996,0.005000000000004334,0.0029999999999930083,0.0,0.0,0.0,0.0,0.0,0.005000000000016769,0.006999999999997897,0.0019999999999997797,0.0,0.006000000000002004,0.0010000000000189857,0.002000000000001556,0.0009999999999941167,0.0049999999999954525,1.5400000000000018,0.0,0.12999999999999995,0.0,4.789999999999964,0.0,0.0,0.0,0.0,0.001999999999995339,0.0
1924-11-30,0.0,0.0,1.0160000000000053,0.42400000000000126,0.0,0.0019999999999997797,0.0,0.0,0.0,0.0,0.5140000000000011,0.0,0.04399999999999993,0.0009999999999997788,0.0,0.0,0.0,0.0,0.0,0.005999999999999894,0.0,0.0,0.0010000000000021103,0.0,0.006000000000000005,0.0010000000000000009,0.0050000000000003375,0.0,0.0,0.001000000000000334,0.0029999999999998916,0.0,0.0,0.0,0.0,0.0,0.0050000000000000044,0.0,0.0,0.005999999999996675,0.004999999999999005,1.7763568394002505e-15,0.006999999999999673,0.0010000000000000009,0.0070000000000014495,0.0,0.0,0.0030000000000000027,0.0,0.0,0.005999999999999783,0.0,0.002000000000000446,0.006000000000000227,0.07999999999999996,0.0,0.02,0.0,0.33999999999999986,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018
1924-12-31,0.0,0.0050000000000000044,0.0069999999999961204,0.004999999999999893,0.0,0.0060000000000011156,0.0009999999999994458,0.0009999999999994458,0.00600000000000156,0.007000000000000006,3.373999999999997,0.0,0.506,0.006000000000000449,0.0,0.0,0.0019999999999997797,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0020000000000000018,0.0,0.0,0.0,0.0050000000000000044,0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001000000000000334,0.005999999999999339,0.0010000000000000009,0.00600000000000378,0.00300000000000189,0.0,0.006,0.006999999999999673,0.0,0.005999999999999672,0.0,0.0,0.006999999999999992,0.020000000000000004,0.02,0.0,0.0,0.0,0.0,9.71445146547012e-17,0.0,0.0,0.001000000000000112,0.0049999999999999975
1925-01-31,0.0,0.0,0.0,0.0,0.001000000000000334,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999005,0.0,3.890000000000006,1.0160000000000053,0.582,0.006000000000000449,0.0,0.0,0.004999999999999671,0.0,0.0,0.0,0.0030000000000003357,0.0,0.0,0.0,0.004999999999999893,0.0010000000000000009,0.0,0.0,0.0050000000000000044,0.0,0.3169999999999984,0.0229999999999998,0.0,0.0070000000000014495,0.12299999999999978,0.16900000000000137,0.0,0.0,0.0,0.0,0.005999999999999561,0.005999999999999783,0.0009999999999998899,0.0,0.0,0.0,0.004999999999999893,0.007,0.0019999999999988916,0.0019999999999993356,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,1.1799999999999997,0.0,0.0,0.0,0.0,9.71445146547012e-17,0.0010000000000000009
1925-02-28,0.0,0.0,1.1750000000000007,0.484,0.0,0.0,0.0,0.0,0.006999999999999673,0.0,3.966999999999997,1.024000000000001,0.595,0.0790000000000004,0.004999999999999005,0.0,0.0019999999999996687,0.0,0.0050000000000000044,0.0,0.0,0.0,0.0,0.0,0.0,0.006000000000000005,0.005999999999999339,0.006000000000000005,0.005999999999999894,0.0,0.0,0.0010000000000000009,0.0,0.0,0.0,0.0,0.004999999999999893,0.0,0.0,0.0,0.0,0.007000000000000339,0.002000000000000224,0.0010000000000000009,0.0,0.004999999999999671,0.0,0.005,0.0,0.002000000000001112,0.0,0.0,0.005999999999999894,0.0,0.0200000000000001,9.71445146547012e-17,0.01,0.01000000000000012,0.7299999999999951,0.0,0.0,0.0,0.0,0.004000000000000115,0.0009999999999999974
1925-03-31,0.0,0.0,5.932999999999993,1.2160000000000082,0.8060000000000045,1.0330000000000013,1.0,1.0,3.9369999999999976,0.08699999999999974,22.989999999999995,14.96,4.28,1.7770000000000001,33.00800000000001,0.0,0.7529999999999992,0.0,1.2389999999999972,2.629000000000005,0.8039999999999949,0.0,19.97200000000001,0.0,8.929999999999996,0.1489999999999999,20.028000000000006,0.35399999999999976,0.005999999999997563,0.0009999999999998899,7.818000000000005,0.5879999999999987,4.770999999999994,7.908000000000001,1.8869999999999987,2.6149999999999984,0.8940000000000019,1.2260000000000026,0.007000000000000117,0.0,0.0,0.00300000000000189,0.0,0.0050000000000000044,0.004999999999999893,0.0019999999999988916,0.0069999999999961204,0.004999999999999893,0.0,0.0019999999999984475,0.0,0.0,0.0,0.0,0.7199999999999993,0.0,0.04999999999999999,0.0,8.660000000000053,0.0,1.7763568394002505e-15,0.0,0.0,0.0009999999999994458,0.0050000000000001155
1925-04-30,0.002000000000000446,0.0070000000000014495,10.959999999999994,1.4860000000000113,4.14800000000001,5.285999999999994,4.254000000000005,4.254000000000005,30.021999999999963,0.4049999999999989,6.655000000000001,1.377999999999993,0.7909999999999999,0.10099999999999998,12.259999999999962,0.0,0.28000000000000114,0.0,1.9480000000000004,6.211999999999996,7.7180000000000035,0.0,35.226,0.0,4.7769999999999975,0.0779999999999999,9.560999999999993,0.11699999999999988,4.184100000000001,5.675000000000001,13.831000000000003,0.7870000000000008,1.2710000000000043,3.5280000000000022,1.2730000000000015,1.7479999999999993,0.30299999999999994,0.822000000000001,0.0009999999999976694,0.002999999999985903,3.0320000000000107,2.692999999999998,0.004999999999967031,0.0019999999999997797,0.0,0.000999999999990564,0.006000000000014438,0.0,0.0,0.0070000000000014495,0.0,0.0,0.002999999999985903,0.006000000000000227,3.660000000000002,0.0,0.23999999999999977,0.0,8.22999999999999,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0030000000000001137
1925-05-31,0.0,0.0,45.744,10.683000000000014,12.247,11.682999999999993,12.825999999999986,9.619999999999983,92.64800000000002,1.887999999999999,92.49,28.883999999999986,6.89,3.227,92.094,0.0,1.8120000000000047,0.0,4.346999999999998,9.244000000000007,28.629999999999995,0.0,80.63599999999997,0.0,14.411999999999999,0.24499999999999977,30.781000000000006,0.548,21.763999999999996,17.107999999999993,34.530000000000015,2.083000000000002,12.741,17.589999999999996,4.213999999999995,7.270999999999997,2.2250000000000014,3.0809999999999995,0.005999999999993122,0.0,5.972999999999999,3.531000000000006,8.509000000000015,0.0,0.0,0.0,7.9889999999999475,0.0,0.001999999999995339,0.0010000000000012221,22.599999999999966,3.3040000000000127,0.0,0.0020000000000095497,7.679999999999993,0.0,0.6099999999999997,0.0,17.169999999999902,0.0,1.7763568394002505e-15,0.0,0.0,0.0,0.0
1925-06-30,0.0,0.0,61.67199999999998,17.996000000000002,13.346999999999987,12.736000000000004,14.597000000000023,10.946000000000026,105.344,2.1500000000000004,151.32,157.5,11.27,11.73,171.274,0.0,2.6240000000000023,0.0,4.466000000000001,9.480000000000004,29.52699999999996,0.0,127.84199999999998,0.0,31.669999999999995,0.5059999999999999,112.72,1.035,25.43099999999999,22.837000000000003,35.55000000000001,2.138,18.612,25.705999999999996,6.832999999999998,11.328000000000003,2.8980000000000032,5.337,2.1316282072803006e-14,4.263256414560601e-14,8.794000000000004,7.811000000000021,20.451000000000022,0.006999999999999673,0.0020000000000095497,0.005000000000023874,28.826000000000022,0.19399999999999906,0.0,0.001999999999995339,55.82500000000002,8.173999999999992,7.800999999999988,0.00600000000004286,9.229999999999997,0.0,0.6099999999999997,0.0,21.630000000000052,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0
1925-07-31,0.0,0.0,76.086,27.19700000000001,13.682000000000016,13.056999999999988,15.261000000000003,14.657455000000006,116.27700000000004,2.370000000000002,153.09,159.33,11.4,11.86,418.046,0.0,3.8370000000000015,0.0,4.511999999999997,9.594999999999985,29.121999999999986,0.0,130.97400000000005,0.0,81.29,0.7479999999999999,130.17,2.66,35.602,68.68710000000002,39.72500000000002,2.3920000000000012,21.025,64.52,12.349999999999998,17.061999999999998,4.365000000000002,6.028999999999996,0.0059999999999860165,0.0,9.363,8.319000000000017,22.06899999999999,0.004999999999999449,0.0010000000000047748,0.0,53.97000000000003,0.22699999999999854,2.352000000000004,0.0,65.082,14.285999999999994,24.791655999999904,7.148000000000025,10.370000000000005,8.881784197001252e-16,0.6799999999999997,0.0,13.628800000000183,0.0,0.0,0.0,3.552713678800501e-15,0.00400000000003331,0.0019999999999988916
1925-08-31,0.004999999999999449,0.0,55.78099999999999,16.274999999999984,8.58700000000001,10.929999999999978,8.900999999999982,5.935999999999986,99.25299999999999,2.022999999999999,124.46,51.817999999999984,9.27,4.344,138.255,0.0,2.3780000000000037,0.0,3.4019999999999975,7.224000000000011,15.061999999999955,0.0,83.14499999999998,0.0,31.029999999999994,0.4959999999999999,110.44,1.01,26.083,26.351,31.918000000000006,1.9190000000000005,17.337,23.944000000000003,7.638999999999996,12.315999999999999,2.6999999999999975,4.974,0.0,0.00600000000004286,6.066999999999993,3.5859999999999985,8.897999999999996,0.0019999999999993356,1.4210854715202004e-14,0.00699999999996237,8.367000000000019,0.0010000000000016662,7.105427357601002e-15,0.0,35.18100000000001,7.717999999999996,0.0030000000000285354,0.0010000000000616183,8.040000000000006,0.0,0.5299999999999998,0.0,19.189999999999998,0.0,0.0,0.0,0.0,0.0,0.0
1925-09-30,0.0,0.0,10.100999999999992,2.7449999999999974,3.586999999999996,4.567,3.669000000000004,3.669000000000004,15.766999999999996,0.3230000000000004,0.5299999999999994,0.0,0.03499999999999981,0.0,0.0,0.0,0.0060000000000006715,0.0,1.1249999999999982,2.3880000000000052,6.860999999999983,0.0,14.941000000000017,0.0,0.3649999999999993,0.0,0.6009999999999955,0.0,14.430000000000007,13.222000000000001,5.321000000000012,0.2709999999999999,0.0,0.0009999999999976694,0.4060000000000006,0.5669999999999984,0.005000000000001226,0.19600000000000017,0.004999999999999005,0.006000000000014438,0.0,0.006999999999990791,0.0070000000000263185,0.0,0.004999999999981242,0.0,0.0010000000000331966,0.002000000000000446,0.0,0.0,0.0,0.0,0.000999999999990564,0.005000000000009663,3.0500000000000007,0.0,0.19999999999999996,0.0,4.280000000000015,0.0,0.0,3.552713678800501e-15,0.0,0.0019999999999988916,0.0060000000000011156
1925-10-31,0.0050000000000005596,0.007000000000000561,4.846000000000011,0.9869999999999948,0.8670000000000009,1.0909999999999975,0.9959999999999987,0.9959999999999987,4.02800000000002,0.08099999999999952,6.875,1.4299999999999926,0.9239999999999999,0.11099999999999888,4.852999999999966,0.0,0.2240000000000011,0.0,0.23300000000000054,0.495000000000001,1.478999999999992,0.0,6.410000000000004,0.0,3.8739999999999988,0.06299999999999994,7.75,0.08999999999999986,0.005999999999996675,0.005999999999994898,4.097999999999995,0.19899999999999984,0.5020000000000042,1.4019999999999957,1.0099999999999998,1.396,0.2369999999999992,0.33399999999999963,0.005000000000004334,0.0029999999999930083,0.0,0.0,0.0,0.0,0.0,0.005000000000016769,0.006999999999997897,0.0019999999999997797,0.0,0.006000000000002004,0.0010000000000189857,0.002000000000001556,0.0009999999999941167,0.0049999999999954525,1.5400000000000018,0.0,0.12999999999999995,0.0,4.789999999999964,0.0,0.0,0.0,0.0,0.001999999999995339,0.0
1925-11-30,0.0,0.0,1.0160000000000053,0.42400000000000126,0.0,0.0019999999999997797,0.0,0.0,0.0,0.0,0.5140000000000011,0.0,0.04399999999999993,0.0009999999999997788,0.0,0.0,0.0,0.0,0.0,0.005999999999999894,0.0,0.0,0.0010000000000021103,0.0,0.006000000000000005,0.0010000000000000009,0.0050000000000003375,0.0,0.0,0.001000000000000334,0.0029999999999998916,0.0,0.0,0.0,0.0,0.0,0.0050000000000000044,0.0,0.0,0.005999999999996675,0.004999999999999005,1.7763568394002505e-15,0.006999999999999673,0.0010000000000000009,0.0070000000000014495,0.0,0.0,0.0030000000000000027,0.0,0.0,0.005999999999999783,0.0,0.002000000000000446,0.006000000000000227,0.07999999999999996,0.0,0.02,0.0,0.33999999999999986,0.0,0.0,0.0,0.0,0.0020000000000000018,0.0020000000000000018
1925-12-31,0.0,0.0050000000000000044,0.0069999999999961204,0.004999999999999893,0.0,0.0060000000000011156,0.0009999999999994458,0.0009999999999994458,0.00600000000000156,0.007000000000000006,3.373999999999997,0.0,0.506,0.006000000000000449,0.0,0.0,0.0019999999999997797,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0020000000000000018,0.0,0.0,0.0,0.0050000000000000044,0.0020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001000000000000334,0.005999999999999339,0.0010000000000000009,0.00600000000000378,0.00300000000000189,0.0,0.006,0.006999999999999673,0.0,0.005999999999999672,0.0,0.0,0.006999999999999992,0.020000000000000004,0.02,0.0,0.0,0.0,0.0,9.71445146547012e-17,0.0,0.0,0.001000000000000112,0.0049999999999999975
1926-01-31,0.0,0.0,0.0,0.0,0.001000000000000334,0.0,0.004999999999999893,0.004999999999999893,0.004999999999999005,0.0,3.890000000000006,1.0160000000000053,0.582,0.0810000000000004,0.0,0.0,0.004999999999999671,0.0,0.0,0.0,0.0030000000000003357,0.0,0.0,0.0,0.004999999999999893,0.0010000000000000009,0.0,0.0,0.0050000000000000044,0.0,0.3169999999999984,0.0229999999999998,0.0,0.0070000000000014495,0.0019999999999997797,0.16900000000000137,0.0,0.0,0.0,0.0,0.005999999999999561,0.005999999999999783,0.0009999999999998899,0.0,0.0,0.0,0.004999999999999893,0.007,0.0019999999999988916,0.0019999999999993356,0.0,0.0,0.0,0.0,0.010000000000000009,0.0,0.0,0.0,1.1799999999999997,0.0,0.0,0.0,0.0,9.71445146547012e-17,0.0010000000000000009
